Date,Open,High,Low,Close,Adjusted_close,Volume
2001-08-01,19.012,19.7792,18.9504,19.0624,0.2886,304136000
2001-08-02,19.6504,19.8688,19.2584,19.8184,0.3,252089600
2001-08-03,19.8912,19.9024,19.0008,19.4992,0.2952,186054400
2001-08-06,19.04,19.6616,19.0008,19.1296,0.2896,99652000
2001-08-07,19.3312,19.6672,18.9784,19.2528,0.2914,168548800
2001-08-08,19.2584,19.7008,18.5416,18.9,0.2861,276169600
2001-08-09,18.9616,19.152,18.7208,19.0512,0.2884,200664800
2001-08-10,19.04,19.32,18.592,19.0176,0.2879,186961600
2001-08-13,19.1016,19.3312,18.76,19.0904,0.289,147996800
2001-08-14,19.2024,19.3592,18.6704,18.732,0.2836,228950400
2001-08-15,18.76,18.9392,18.2,18.4408,0.2791,289279200
2001-08-16,18.2672,18.7488,17.9704,18.648,0.2823,288092000
2001-08-17,17.9984,18.452,17.9872,18.0712,0.2735,208426400
2001-08-20,18.1384,18.228,17.808,18.1216,0.2743,252302400
2001-08-21,18.1384,18.1384,17.7016,17.92,0.2713,185701600
2001-08-22,17.9424,18.2504,17.612,18.2112,0.2757,173975200
2001-08-23,18.2,18.34,17.5784,17.808,0.2696,217078400
2001-08-24,17.9984,18.62,17.6512,18.5696,0.2811,290332000
2001-08-27,18.5976,19.2976,18.1608,18.9224,0.2864,175644000
2001-08-28,18.9,19.1408,18.4016,18.4016,0.2786,171735200
2001-08-29,18.4408,18.8328,17.8304,17.8304,0.2699,239971200
2001-08-30,17.7408,18.1776,17.2816,17.8304,0.2699,368692800
2001-08-31,17.7296,18.5976,17.6512,18.5528,0.2808,216904800
2001-09-04,18.5024,19.0792,18.1776,18.2504,0.2763,348213600
2001-09-05,18.2392,18.9504,18.1216,18.5528,0.2808,360057600
2001-09-06,18.4016,18.928,17.6512,17.7184,0.2682,282368800
2001-09-07,17.5,18.0992,17.1976,17.2816,0.2616,241830400
2001-09-10,17.0016,17.5,16.9176,17.3712,0.263,308845600
2001-09-17,15.9992,17.0688,15.7304,16.9904,0.2572,458007200
2001-09-18,16.9008,17.7184,16.1672,16.2792,0.2464,327101600
2001-09-19,16.4976,17.1024,15.6016,17.0184,0.2576,373318400
2001-09-20,16.2904,16.9512,15.5008,15.68,0.2374,411174400
2001-09-21,14.8008,16.2512,14.6776,15.7304,0.2381,570516800
2001-09-24,16.1112,16.8392,15.9488,16.4472,0.249,294537600
2001-09-25,16.1392,16.2176,15.3496,15.54,0.2352,374404800
2001-09-26,15.8088,15.8872,14.9296,15.148,0.2293,493796800
2001-09-27,15.2488,15.7528,15.1984,15.512,0.2348,322240800
2001-09-28,15.708,15.9096,15.3888,15.512,0.2348,365108800
2001-10-01,15.4896,15.988,15.232,15.54,0.2352,208208000
2001-10-02,15.428,15.8312,14.8792,15.0528,0.2279,235883200
2001-10-03,14.952,15.3608,14.8288,14.98,0.2268,683043200
2001-10-04,15.3496,16.2512,14.9912,15.8816,0.2404,401122400
2001-10-05,15.4,16.1504,14.9912,16.1392,0.2443,342686400
2001-10-08,15.568,16.352,15.5008,16.2008,0.2452,207984000
2001-10-09,16.0496,16.2008,15.6296,15.9992,0.2422,174025600
2001-10-10,16.1,16.8504,15.9488,16.8224,0.2546,307759200
2001-10-11,16.9176,17.7408,16.8504,17.7408,0.2685,334163200
2001-10-12,17.3096,18.0824,16.8616,18.0096,0.2726,287812000
2001-10-15,17.948,18.3792,17.948,17.9872,0.2723,318752000
2001-10-16,18.088,18.2,17.7688,18.0096,0.2726,202949600
2001-10-17,18.34,18.4128,16.9624,16.9904,0.2572,285538400
2001-10-18,17.2928,18.228,17.2928,17.9984,0.2724,612572800
2001-10-19,17.9424,18.4016,17.8808,18.3008,0.277,166790400
2001-10-22,18.2112,19.068,18.088,19.0176,0.2879,391938400
2001-10-23,19.1184,19.4208,17.8696,18.1384,0.2746,684980800
2001-10-24,18.06,19.0904,17.752,18.9504,0.2869,374427200
2001-10-25,18.4408,19.2528,18.1608,19.1912,0.2905,254951200
2001-10-26,18.8608,19.2528,18.62,18.6704,0.2826,278964000
2001-10-29,18.5696,18.6704,17.6008,17.6288,0.2669,239181600
2001-10-30,17.3824,17.9984,17.0576,17.6008,0.2664,276763200
2001-10-31,17.7296,18.4016,17.4384,17.5616,0.2658,273750400
2001-11-01,17.6512,18.7824,17.248,18.592,0.2814,312995200
2001-11-02,18.5192,18.8608,18.1608,18.5696,0.2811,197204000
2001-11-05,18.8384,19.2528,18.6088,19.068,0.2886,235793600
2001-11-06,18.9616,19.6224,18.5304,19.572,0.2963,316019200
2001-11-07,19.46,20.132,19.3312,19.5888,0.2965,382989600
2001-11-08,19.628,19.8912,18.5696,18.7096,0.2832,342143200
2001-11-09,18.5976,19.2528,18.5528,18.7096,0.2832,134293600
2001-11-12,18.6592,19.1688,17.9592,18.7488,0.2838,201499200
2001-11-13,19.0792,19.3872,18.7096,19.3704,0.2932,224672000
2001-11-14,19.5888,19.9024,19.152,19.6112,0.2969,221149600
2001-11-15,19.4488,19.9024,19.2304,19.4488,0.2944,213029600
2001-11-16,19.2696,19.292,18.4016,18.9728,0.2872,230664000
2001-11-19,19.0008,20.048,18.9616,19.9976,0.3027,332589600
2001-11-20,19.8184,20.1992,19.4992,19.5272,0.2956,276584000
2001-11-21,19.6112,19.8016,19.2584,19.6784,0.2979,201583200
2001-11-23,19.712,19.9472,19.572,19.8408,0.3003,60004000
2001-11-26,19.9416,21.5488,19.88,21.3696,0.3235,460689600
2001-11-27,21.2016,21.5208,20.5016,21,0.3179,268553600
2001-11-28,20.8488,21.2072,20.412,20.5296,0.3108,250611200
2001-11-29,20.6024,20.6976,20.188,20.4176,0.3091,202764800
2001-11-30,20.468,21.4424,20.2496,21.3024,0.3225,303912000
2001-12-03,21.0616,21.28,20.6024,21.0504,0.3186,181165600
2001-12-04,21.0504,22.5624,20.72,22.4,0.3391,380419200
2001-12-05,22.3608,24.0296,22.1704,23.7608,0.3597,568579200
2001-12-06,23.4808,23.4976,22.1424,22.7808,0.3448,338934400
2001-12-07,22.4616,22.708,22.0024,22.54,0.3412,203515200
2001-12-10,22.288,22.988,22.232,22.54,0.3412,170010400
2001-12-11,22.6688,22.848,21.6496,21.7784,0.3297,205475200
2001-12-12,21.868,21.9184,21.252,21.4872,0.3253,192460800
2001-12-13,21.4872,21.5488,20.5016,21,0.3179,197842400
2001-12-14,20.7312,20.832,20.0872,20.3896,0.3086,189884800
2001-12-17,20.4008,21,20.188,20.6192,0.3121,173712000
2001-12-18,20.888,21.3304,20.2216,21.0112,0.3181,235239200
2001-12-19,20.58,21.6776,20.468,21.6216,0.3273,289956800
2001-12-20,21.3976,21.4704,20.6192,20.6696,0.3129,220864000
2001-12-21,21.0112,21.5376,20.7984,21,0.3179,256334400
2001-12-24,20.8992,21.448,20.8992,21.3584,0.3233,50629600
2001-12-26,21.3472,22.2992,21.14,21.4872,0.3253,146400800
2001-12-27,21.5824,22.2488,21.5824,22.0696,0.3341,191508800
2001-12-28,21.9688,22.9992,21.9576,22.428,0.3395,299124000
2001-12-31,22.512,22.6576,21.8288,21.9016,0.3315,137782400
2002-01-02,22.0528,23.3016,21.9576,23.3016,0.3527,529496800
2002-01-03,22.9992,23.7496,22.7696,23.5816,0.357,612007200
2002-01-04,23.3408,23.9512,22.988,23.688,0.3586,409976000
2002-01-07,23.7216,24.0016,22.7528,22.8984,0.3466,444584000
2002-01-08,22.7528,23.0496,22.4616,22.6128,0.3423,450038400
2002-01-09,22.7976,22.932,21.28,21.6496,0.3277,327835200
2002-01-10,21.2184,21.4592,20.2496,21.2296,0.3214,452737600
2002-01-11,21.392,21.84,20.6024,21.0504,0.3186,348801600
2002-01-14,21.0112,21.3976,20.8992,21.1512,0.3202,415996000
2002-01-15,21.3192,21.7616,21.2072,21.7,0.3285,290320800
2002-01-16,21.4088,21.4088,20.5016,20.7816,0.3146,566893600
2002-01-17,21.9576,22.7416,21.868,22.4784,0.3403,660576000
2002-01-18,22.0024,22.6016,21.9576,22.1704,0.3356,338811200
2002-01-22,22.2712,22.372,21.8176,21.8176,0.3303,327314400
2002-01-23,21.8008,23.0384,21.588,23.0216,0.3485,443279200
2002-01-24,22.9096,23.5088,22.8984,23.212,0.3514,344002400
2002-01-25,22.8872,23.4192,22.6576,23.2512,0.352,185914400
2002-01-28,23.4024,23.548,22.7192,23.268,0.3522,186446400
2002-01-29,23.2176,23.5424,22.848,23.072,0.3492,240324000
2002-01-30,23.072,24.1416,22.9376,24.0912,0.3647,471576000
2002-01-31,24.1584,24.7296,24.108,24.7184,0.3742,468445600
2002-02-01,24.3376,24.9592,24.3376,24.4104,0.3695,398305600
2002-02-04,24.3208,25.5192,24.1976,25.3512,0.3837,522373600
2002-02-05,25.088,25.9784,25.0824,25.452,0.3853,456887200
2002-02-06,25.5976,25.9784,24.1528,24.668,0.3734,597576000
2002-02-07,24.6512,25.2896,24.08,24.2984,0.3678,347832800
2002-02-08,24.3992,24.64,23.3688,24.0296,0.3637,355331200
2002-02-11,23.9288,24.9984,23.7384,24.9816,0.3782,398602400
2002-02-12,24.6624,25.0376,24.4496,24.7072,0.374,224280000
2002-02-13,24.7296,25.2392,24.6512,25.0096,0.3786,312872000
2002-02-14,25.0488,25.228,24.3824,24.6008,0.3724,260170400
2002-02-15,24.528,24.9816,23.8504,23.9008,0.3618,260187200
2002-02-19,23.7608,23.8728,22.4784,22.6184,0.3424,390258400
2002-02-20,22.7696,23.2008,22.3496,23.128,0.3501,285443200
2002-02-21,22.9208,22.9992,21.448,21.4984,0.3254,446751200
2002-02-22,21.6608,22.9488,21.4984,22.7416,0.3442,406476000
2002-02-25,22.848,24.7184,22.3608,23.8112,0.3604,426848800
2002-02-26,23.912,24.3712,23.2512,23.6712,0.3583,260131200
2002-02-27,23.94,24.248,20.9384,21.9576,0.3324,1030159200
2002-02-28,22.148,22.5904,21.3472,21.7,0.3285,456937600
2002-03-01,21.9296,23.4976,21.8176,23.4472,0.3549,348992000
2002-03-04,23.2624,24.5784,22.7584,24.2928,0.3677,348258400
2002-03-05,24.1528,24.4328,23.4024,23.5312,0.3562,274702400
2002-03-06,23.4808,24.3376,22.932,24.0688,0.3643,226206400
2002-03-07,24.0576,24.528,23.6096,24.3824,0.3691,258249600
2002-03-08,24.7408,25.088,24.2984,24.6624,0.3733,269774400
2002-03-11,24.6008,25.1384,24.1024,25.06,0.3793,262785600
2002-03-12,24.5112,24.7408,24.1024,24.7184,0.3742,254055200
2002-03-13,24.3712,24.8472,24.1528,24.4888,0.3707,200765600
2002-03-14,24.2984,24.6008,23.8728,24.4328,0.3698,217296800
2002-03-15,24.4608,24.9592,24.248,24.948,0.3776,240900800
2002-03-18,24.948,25.0488,24.3208,24.7408,0.3745,304556000
2002-03-19,24.6904,25.3008,24.2984,24.8472,0.3761,242345600
2002-03-20,24.6624,25.1384,24.5,24.92,0.3772,294319200
2002-03-21,23.8616,24.2984,23.2624,24.2704,0.3674,616352800
2002-03-22,24.22,24.5616,23.8728,24.0912,0.3647,202193600
2002-03-25,24.0688,24.0912,23.24,23.352,0.3535,262830400
2002-03-26,23.2008,23.6376,22.9992,23.4584,0.3551,257840800
2002-03-27,23.352,23.7216,23.2624,23.4696,0.3553,127702400
2002-03-28,23.6992,23.8784,23.4584,23.6712,0.3583,108455200
2002-04-01,23.38,24.7016,23.2792,24.4608,0.3703,199046400
2002-04-02,24.0016,24.2984,23.8728,24.0688,0.3643,203795200
2002-04-03,24.052,24.4888,23.5984,23.7496,0.3595,214530400
2002-04-04,23.6712,25.0488,23.6712,24.8976,0.3769,338497600
2002-04-05,24.948,25.1888,24.1024,24.7408,0.3745,278348000
2002-04-08,24.1584,24.6792,23.7776,24.5616,0.3718,261514400
2002-04-09,24.5896,24.9984,24.0128,24.1024,0.3648,191531200
2002-04-10,24.2088,24.948,24.0128,24.6624,0.3733,224980000
2002-04-11,25.032,25.2,24.752,24.8584,0.3763,407254400
2002-04-12,25.0096,25.172,24.5672,25.06,0.3793,320241600
2002-04-15,25.06,25.1496,24.8024,24.9984,0.3784,299370400
2002-04-16,25.1496,25.9896,25.1216,25.7376,0.3896,614577600
2002-04-17,25.928,26.1688,25.3792,26.1128,0.3953,396250400
2002-04-18,25.5024,25.5192,24.8808,25.4128,0.3847,401710400
2002-04-19,25.4912,25.4912,24.9312,24.9816,0.3782,375407200
2002-04-22,24.8416,24.9312,24.2312,24.528,0.3713,269427200
2002-04-23,24.5392,24.78,24.0912,24.248,0.3671,233469600
2002-04-24,24.2984,24.5,23.6824,23.772,0.3598,140448000
2002-04-25,23.5592,24.3376,23.548,24.1192,0.3651,194202400
2002-04-26,24.2816,24.3712,22.9992,23.0104,0.3483,304981600
2002-04-29,23.1616,24.0576,23.0888,23.9624,0.3627,272288800
2002-04-30,23.8896,24.3824,23.7496,24.2704,0.3674,280963200
2002-05-01,24.2928,24.2928,23.3576,23.9792,0.363,214704000
2002-05-02,23.8112,24.3376,23.5984,23.688,0.3586,239344000
2002-05-03,23.5704,24.0184,23.4304,23.5088,0.3559,230781600
2002-05-06,23.352,23.4976,22.4616,22.652,0.3429,249664800
2002-05-07,22.9376,22.9488,22.1424,22.4728,0.3402,242748800
2002-05-08,23.2008,24.5224,23.0384,24.3712,0.3689,436682400
2002-05-09,24.248,24.3488,23.8,24.192,0.3662,224616000
2002-05-10,24.2928,24.2928,22.9824,23.3184,0.353,235396000
2002-05-13,23.52,24.0912,22.9376,23.94,0.3624,265608000
2002-05-14,24.4496,25.6816,24.22,25.6088,0.3876,526506400
2002-05-15,25.368,25.9784,24.8416,25.2784,0.3826,335826400
2002-05-16,25.06,25.452,24.752,25.2112,0.3816,227052000
2002-05-17,25.4912,25.7824,24.612,25.0096,0.3786,236493600
2002-05-20,24.5672,24.9312,24.528,24.7408,0.3745,269914400
2002-05-21,24.8304,24.9984,23.4024,23.4584,0.3551,280991200
2002-05-22,23.3688,24.3712,23.3184,24.3208,0.3682,290875200
2002-05-23,24.4496,25.2392,24.0688,25.1776,0.3811,369398400
2002-05-24,24.9872,24.9872,23.9624,24.1528,0.3656,166174400
2002-05-28,23.688,24.1976,23.4304,23.9792,0.363,149716000
2002-05-29,23.9176,24.4384,23.4472,23.9792,0.363,221793600
2002-05-30,23.772,24.3824,23.5088,24.1976,0.3663,196375200
2002-05-31,24.0912,24.248,23.2792,23.3016,0.3527,365495200
2002-06-03,23.3912,23.4472,22.5792,22.9096,0.3468,235110400
2002-06-04,22.8816,23.0384,22.1816,22.7808,0.3448,347821600
2002-06-05,22.8312,22.8312,22.3496,22.7192,0.3439,277082400
2002-06-06,22.96,23.2288,22.0416,22.1592,0.3354,259996800
2002-06-07,21.7616,21.9408,20.9328,21.3976,0.3239,612376800
2002-06-10,21.4816,21.84,21.3416,21.4816,0.3252,277575200
2002-06-11,21.6384,21.7,20.412,20.4624,0.3097,349496000
2002-06-12,20.412,20.748,19.9416,20.0872,0.3041,528718400
2002-06-13,20.02,20.048,19.3816,19.5384,0.2958,352083200
2002-06-14,19.2416,20.3616,18.1104,20.0984,0.3042,424900000
2002-06-17,20.2384,20.6304,19.852,20.5408,0.3109,324609600
2002-06-18,20.4176,20.5912,19.9808,20.1488,0.305,353360000
2002-06-19,17.3712,17.6008,16.8784,17.1192,0.2591,1709467200
2002-06-20,17.1696,17.6008,16.8504,17.108,0.259,396636800
2002-06-21,16.968,17.4888,16.7888,16.8504,0.2551,445177600
2002-06-24,16.772,17.7296,16.6992,17.2704,0.2614,431933600
2002-06-25,17.3992,17.6792,16.8616,17.1416,0.2595,301201600
2002-06-26,16.8,17.2928,15.9824,16.548,0.2505,558952800
2002-06-27,16.7888,17.2704,16.4192,17.0576,0.2582,251658400
2002-06-28,17.1024,17.8192,17.0016,17.7184,0.2682,269858400
2002-07-01,17.7072,17.8808,17.052,17.0576,0.2582,222689600
2002-07-02,17.0296,17.1584,16.828,16.94,0.2564,305188800
2002-07-03,16.8112,17.6792,16.7496,17.5504,0.2657,199029600
2002-07-05,17.7072,18.7488,17.7072,18.7376,0.2836,161649600
2002-07-08,18.5192,18.6088,17.6792,18.0096,0.2726,211204000
2002-07-09,18.088,18.2896,17.4608,17.528,0.2653,226749600
2002-07-10,17.7072,18.172,17.248,17.3208,0.2622,206880800
2002-07-11,17.2592,18.3512,16.968,18.3008,0.277,373676800
2002-07-12,18.5528,18.788,17.2592,17.5112,0.2651,443492000
2002-07-15,17.4328,18.5976,16.8112,18.228,0.2759,295993600
2002-07-16,18.1496,18.5696,17.612,17.8584,0.2703,446768000
2002-07-17,16.128,16.2008,15.1928,15.6296,0.2366,1215485600
2002-07-18,15.5008,15.5624,14.7504,14.9912,0.2269,559462400
2002-07-19,14.7,15.1704,14.532,14.9576,0.2264,385207200
2002-07-22,14.7504,15.1928,14.6104,14.9184,0.2258,430897600
2002-07-23,14.9016,15.1312,14.4424,14.4704,0.219,399890400
2002-07-24,14.3304,15.2208,14.252,15.1984,0.2301,406593600
2002-07-25,14.9296,14.952,14.0112,14.3584,0.2173,479354400
2002-07-26,14.4592,14.532,13.7984,14.3416,0.2171,207704000
2002-07-29,14.4816,15.0976,14.3696,15.0192,0.2274,274960000
2002-07-30,14.8512,15.512,14.56,15.428,0.2335,354838400
2002-07-31,15.4,15.4224,14.9016,15.26,0.231,310699200
2002-08-01,15.1088,15.4224,14.728,14.8008,0.224,228956000
2002-08-02,14.7392,15.0024,14.252,14.448,0.2187,179060000
2002-08-05,14.5096,14.7,13.972,13.9888,0.2118,204024800
2002-08-06,14.2072,15.232,14.0784,14.7392,0.2231,272053600
2002-08-07,15.092,15.3608,14.3472,15.0304,0.2275,333474400
2002-08-08,14.7672,15.3776,14.7672,15.2992,0.2316,227348800
2002-08-09,15.2488,15.2488,14.7504,15.0024,0.2271,205716000
2002-08-12,14.9016,15.0192,14.6888,14.9912,0.2269,179765600
2002-08-13,14.9016,15.2096,14.5488,14.588,0.2208,269869600
2002-08-14,14.672,15.3496,14.5376,15.1704,0.2296,399084000
2002-08-15,15.2488,15.7528,15.008,15.6128,0.2363,322078400
2002-08-16,15.4504,16.1,15.2824,15.8088,0.2393,245224000
2002-08-19,15.7808,16.2512,15.7192,15.9824,0.2419,216557600
2002-08-20,15.9712,16.0888,15.5288,15.9096,0.2408,186625600
2002-08-21,16.0104,16.24,15.4504,16.1224,0.2441,202428800
2002-08-22,16.2008,16.2512,15.6576,15.9712,0.2418,258311200
2002-08-23,15.8984,15.932,15.4504,15.7304,0.2381,163245600
2002-08-26,15.9488,15.9488,15.1592,15.5288,0.2351,189968800
2002-08-27,15.708,15.7416,14.7112,14.8512,0.2248,262231200
2002-08-28,14.8008,15.12,14.6496,14.7,0.2225,247973600
2002-08-29,14.6496,15.0808,14.5096,14.7,0.2225,164169600
2002-08-30,14.728,15.1424,14.5824,14.7504,0.2233,193519200
2002-09-03,14.4872,14.5488,14.0504,14.0504,0.2127,276936800
2002-09-04,14.2016,14.7784,14.168,14.4816,0.2192,420660800
2002-09-05,14.2184,14.3584,14.0504,14.1792,0.2146,226178400
2002-09-06,14.5096,14.6496,14.2296,14.3808,0.2177,181591200
2002-09-09,14.28,14.532,14.1512,14.3696,0.2175,158244800
2002-09-10,14.4088,14.4872,14.1176,14.3304,0.2169,249468800
2002-09-11,14.3416,14.5992,14.1512,14.2912,0.2163,202412000
2002-09-12,14.2016,14.5096,14.1176,14.14,0.214,269830400
2002-09-13,14.1288,14.3416,14.0504,14.168,0.2145,282951200
2002-09-16,14.14,14.6104,14.1176,14.4984,0.2195,286641600
2002-09-17,14.5712,15.0304,14.5712,14.8008,0.224,427996800
2002-09-18,14.6888,15.092,14.5208,15.0192,0.2274,328641600
2002-09-19,14.7504,14.8008,14.4816,14.5824,0.2207,205945600
2002-09-20,14.6216,14.9408,14.5208,14.868,0.2251,352788800
2002-09-23,14.7616,14.9576,14.448,14.8512,0.2248,263709600
2002-09-24,14.3976,14.8176,14.3976,14.6384,0.2216,250661600
2002-09-25,14.6888,15.1704,14.6496,14.9296,0.226,254682400
2002-09-26,15.0976,15.1928,14.5488,14.7,0.2225,208644800
2002-09-27,14.4872,14.8512,14.4816,14.7224,0.2229,206152800
2002-09-30,14.3976,14.5712,14.14,14.4984,0.2195,237697600
2002-10-01,14.588,14.5992,14,14.5096,0.2196,342423200
2002-10-02,14.3304,14.6272,14.1008,14.168,0.2145,229348000
2002-10-03,14.1792,14.5992,14.0616,14.3024,0.2165,217896000
2002-10-04,14.3584,14.3976,13.9888,14.028,0.2123,190825600
2002-10-07,13.972,14.2072,13.7592,13.7704,0.2084,244697600
2002-10-08,13.8992,13.9608,13.3616,13.6808,0.2071,453644800
2002-10-09,13.5408,13.8488,13.412,13.5912,0.2057,356686400
2002-10-10,13.6304,14.2184,13.58,14.112,0.2136,321574400
2002-10-11,14.252,14.7784,14.1008,14.5096,0.2196,294677600
2002-10-14,14.5488,14.98,14.4424,14.7672,0.2235,194404000
2002-10-15,15.2208,15.2488,14.7784,15.1592,0.2295,405518400
2002-10-16,14.8624,15.1312,13.8992,14.56,0.2204,307624800
2002-10-17,14.2072,14.3808,13.9776,14.112,0.2136,469296800
2002-10-18,14,14.3472,13.9328,14.3416,0.2171,288299200
2002-10-21,14.2576,14.6272,14,14.56,0.2204,238520800
2002-10-22,14.4704,14.8792,14.2576,14.7,0.2225,218148000
2002-10-23,14.6272,14.98,14.4984,14.8792,0.2252,209036800
2002-10-24,15.0192,15.2096,14.5488,14.6888,0.2223,174748000
2002-10-25,14.6888,15.4504,14.588,15.4224,0.2335,279070400
2002-10-28,15.5512,15.9488,15.2488,15.6128,0.2363,349300000
2002-10-29,15.568,15.8816,14.9576,15.4392,0.2337,259179200
2002-10-30,15.4896,16.3688,15.4784,15.9824,0.2419,270676000
2002-10-31,15.988,16.4416,15.9208,16.072,0.2433,295836800
2002-11-01,15.9376,16.4976,15.8872,16.3576,0.2476,189828800
2002-11-04,16.4976,17.3824,16.352,16.8896,0.2557,376818400
2002-11-05,16.7496,16.9624,16.352,16.9008,0.2558,210694400
2002-11-06,17.08,17.3208,16.6992,17.22,0.2607,216389600
2002-11-07,16.94,17.1024,15.8088,15.9992,0.2422,336179200
2002-11-08,16.0104,16.2008,15.5176,15.8424,0.2398,190064000
2002-11-11,15.7416,15.8872,15.12,15.1592,0.2295,152975200
2002-11-12,15.3216,16.0384,15.2824,15.6408,0.2368,223792800
2002-11-13,15.5008,16.072,15.2824,15.5904,0.236,231739200
2002-11-14,15.8984,16.408,15.7808,16.3016,0.2468,141713600
2002-11-15,16.2288,16.24,15.7584,15.9488,0.2414,160994400
2002-11-18,16.1896,16.2008,15.5176,15.652,0.2369,164578400
2002-11-19,15.5512,15.7528,15.008,15.2712,0.2312,210952000
2002-11-20,15.2992,15.7024,15.2488,15.5288,0.2351,208740000
2002-11-21,15.8984,16.4416,15.7528,16.352,0.2475,418482400
2002-11-22,16.0888,16.3016,15.8984,16.0104,0.2424,227858400
2002-11-25,16.0272,16.1392,15.708,15.9712,0.2418,199427200
2002-11-26,15.848,15.8984,15.2712,15.4112,0.2333,240262400
2002-11-27,15.6016,15.8592,15.4504,15.7192,0.2379,286798400
2002-11-29,15.792,15.8816,15.4112,15.5008,0.2346,143432800
2002-12-02,15.8984,16.1,15.008,15.1816,0.2298,398742400
2002-12-03,15.1984,15.3384,15.0976,15.1592,0.2295,227869600
2002-12-04,15.1816,15.1928,14.4984,14.9688,0.2266,325757600
2002-12-05,15.0304,15.0808,14.532,14.6272,0.2214,243398400
2002-12-06,14.6496,15.1928,14.5208,14.952,0.2263,245358400
2002-12-09,14.9408,14.952,14.672,14.7504,0.2233,236084800
2002-12-10,14.7504,15.4504,14.728,15.2824,0.2313,308610400
2002-12-11,15.2992,15.4896,15.0808,15.4896,0.2345,253500800
2002-12-12,15.512,15.5512,15.008,15.1928,0.23,149340800
2002-12-13,15.1424,15.148,14.6496,14.7896,0.2239,164780000
2002-12-16,14.812,15.0976,14.6104,14.8512,0.2248,251624800
2002-12-17,14.8512,15.1928,14.6608,15.0808,0.2283,222661600
2002-12-18,14.8008,14.8624,14.4984,14.5712,0.2206,150701600
2002-12-19,14.532,14.9184,14.1008,14.2016,0.215,347519200
2002-12-20,14.2912,14.56,13.7816,14.14,0.214,318096800
2002-12-23,14.1624,14.5488,14.1176,14.4872,0.2193,125826400
2002-12-24,14.4424,14.4704,14.3024,14.3584,0.2173,39340000
2002-12-26,14.42,14.812,14.28,14.3976,0.2179,85422400
2002-12-27,14.308,14.3808,14.0112,14.0616,0.2129,80035200
2002-12-30,14.0784,14.1512,13.8376,14.0672,0.2129,155041600
2002-12-31,14,14.3584,13.9496,14.3304,0.2169,200726400
2003-01-02,14.3584,14.9184,14.3472,14.8008,0.224,181428800
2003-01-03,14.8008,14.9296,14.588,14.9016,0.2256,147453600
2003-01-06,15.0304,15.3776,14.8792,14.9016,0.2256,390532800
2003-01-07,14.7896,15.0024,14.4704,14.8512,0.2248,342344800
2003-01-08,14.5824,14.7112,14.4424,14.5488,0.2202,229644800
2003-01-09,14.6216,14.9184,14.4984,14.6776,0.2222,215252800
2003-01-10,14.5824,14.8176,14.4872,14.7224,0.2229,175100800
2003-01-13,14.9016,14.9016,14.3584,14.6272,0.2214,178942400
2003-01-14,14.6888,14.8176,14.4872,14.6104,0.2212,186860800
